ROI,Subject,Effect, LocalizerSize,EffectSize
7,745_FED_20190321a_3T2_PL2017,S, 1,-0.393837
7,745_FED_20190321a_3T2_PL2017,N, 1,-0.134296
7,759_FED_20190415a_3T2_PL2017,S, 1,-1.602172
7,759_FED_20190415a_3T2_PL2017,N, 1,-0.462865
7,760_FED_20190415b_3T2_PL2017,S, 1,-0.069497
7,760_FED_20190415b_3T2_PL2017,N, 1,-0.263770
7,761_FED_20190416a_3T2_PL2017,S, 2,-0.671814
7,761_FED_20190416a_3T2_PL2017,N, 2,-0.194220
7,762_FED_20190416b_3T2_PL2017,S, 2,-0.096618
7,762_FED_20190416b_3T2_PL2017,N, 2,0.258103
7,763_FED_20190416c_3T2_PL2017,S, 2,-1.356674
7,763_FED_20190416c_3T2_PL2017,N, 2,-1.240294
7,764_FED_20190416d_3T2_PL2017,S, 0,0.000000
7,764_FED_20190416d_3T2_PL2017,N, 0,0.000000
7,766_FED_20190418a_3T2_PL2017,S, 2,-1.391133
7,766_FED_20190418a_3T2_PL2017,N, 2,-1.322062
8,725_FED_20190215a_3T2_PL2017,S, 1,0.238812
8,725_FED_20190215a_3T2_PL2017,N, 1,0.182597
8,726_FED_20190226a_3T2_PL2017,S, 1,0.678775
8,726_FED_20190226a_3T2_PL2017,N, 1,-0.098176
8,727_FED_20190226b_3T2_PL2017,S, 1,-0.141825
8,727_FED_20190226b_3T2_PL2017,N, 1,-0.046689
8,728_FED_20190226c_3T2_PL2017,S, 1,-0.802408
8,728_FED_20190226c_3T2_PL2017,N, 1,-0.524085
8,729_FED_20190226d_3T2_PL2017,S, 1,0.069132
8,729_FED_20190226d_3T2_PL2017,N, 1,0.064011
8,731_FED_20190306b_3T2_PL2017,S, 1,-0.352617
8,731_FED_20190306b_3T2_PL2017,N, 1,0.026342
8,732_FED_20190307_3T2_PL2017,S, 1,0.610401
8,732_FED_20190307_3T2_PL2017,N, 1,0.255526
8,733_FED_20190307b_3T2_PL2017,S, 1,-0.287979
8,733_FED_20190307b_3T2_PL2017,N, 1,0.312366
8,734_FED_20190313a_3T2_PL2017,S, 1,-1.041358
8,734_FED_20190313a_3T2_PL2017,N, 1,-0.236855
8,735_FED_20190314a_3T2_PL2017,S, 0,0.000000
8,735_FED_20190314a_3T2_PL2017,N, 0,0.000000
8,736_FED_20190314b_3T2_PL2017,S, 0,0.000000
8,736_FED_20190314b_3T2_PL2017,N, 0,0.000000
8,737_FED_20190314c_3T2_PL2017,S, 1,-0.933637
8,737_FED_20190314c_3T2_PL2017,N, 1,-0.060098
8,738_FED_20190319a_3T2_PL2017,S, 1,0.640152
8,738_FED_20190319a_3T2_PL2017,N, 1,-0.372694
8,739_FED_20190319b_3T2_PL2017,S, 1,0.365894
8,739_FED_20190319b_3T2_PL2017,N, 1,0.551165
8,740_FED_20190319c_3T2_PL2017,S, 1,-1.111122
8,740_FED_20190319c_3T2_PL2017,N, 1,-0.803088
8,743_FED_20190320c_3T2_PL2017,S, 1,-0.502068
8,743_FED_20190320c_3T2_PL2017,N, 1,0.127269
8,744_FED_20190320d_3T2_PL2017,S, 1,0.246854
8,744_FED_20190320d_3T2_PL2017,N, 1,0.100478
8,745_FED_20190321a_3T2_PL2017,S, 1,-0.321579
8,745_FED_20190321a_3T2_PL2017,N, 1,-0.075691
8,759_FED_20190415a_3T2_PL2017,S, 1,-0.444323
8,759_FED_20190415a_3T2_PL2017,N, 1,-0.010053
8,760_FED_20190415b_3T2_PL2017,S, 1,-0.534704
8,760_FED_20190415b_3T2_PL2017,N, 1,-0.271978
8,761_FED_20190416a_3T2_PL2017,S, 1,-0.136434
8,761_FED_20190416a_3T2_PL2017,N, 1,0.648238
8,762_FED_20190416b_3T2_PL2017,S, 1,-0.011206
8,762_FED_20190416b_3T2_PL2017,N, 1,0.610881
8,763_FED_20190416c_3T2_PL2017,S, 1,-0.468381
8,763_FED_20190416c_3T2_PL2017,N, 1,-0.335941
8,764_FED_20190416d_3T2_PL2017,S, 1,-0.081666
8,764_FED_20190416d_3T2_PL2017,N, 1,0.783610
8,766_FED_20190418a_3T2_PL2017,S, 1,-0.531647
8,766_FED_20190418a_3T2_PL2017,N, 1,-0.438462
9,725_FED_20190215a_3T2_PL2017,S, 0,0.000000
9,725_FED_20190215a_3T2_PL2017,N, 0,0.000000
9,726_FED_20190226a_3T2_PL2017,S, 0,0.000000
9,726_FED_20190226a_3T2_PL2017,N, 0,0.000000
9,727_FED_20190226b_3T2_PL2017,S, 0,0.000000
9,727_FED_20190226b_3T2_PL2017,N, 0,0.000000
9,728_FED_20190226c_3T2_PL2017,S, 0,0.000000
9,728_FED_20190226c_3T2_PL2017,N, 0,0.000000
9,729_FED_20190226d_3T2_PL2017,S, 0,0.000000
9,729_FED_20190226d_3T2_PL2017,N, 0,0.000000
9,731_FED_20190306b_3T2_PL2017,S, 0,0.000000
9,731_FED_20190306b_3T2_PL2017,N, 0,0.000000
9,732_FED_20190307_3T2_PL2017,S, 0,0.000000
9,732_FED_20190307_3T2_PL2017,N, 0,0.000000
9,733_FED_20190307b_3T2_PL2017,S, 0,0.000000
9,733_FED_20190307b_3T2_PL2017,N, 0,0.000000
9,734_FED_20190313a_3T2_PL2017,S, 0,0.000000
9,734_FED_20190313a_3T2_PL2017,N, 0,0.000000
9,735_FED_20190314a_3T2_PL2017,S, 0,0.000000
9,735_FED_20190314a_3T2_PL2017,N, 0,0.000000
9,736_FED_20190314b_3T2_PL2017,S, 0,0.000000
9,736_FED_20190314b_3T2_PL2017,N, 0,0.000000
9,737_FED_20190314c_3T2_PL2017,S, 0,0.000000
9,737_FED_20190314c_3T2_PL2017,N, 0,0.000000
9,738_FED_20190319a_3T2_PL2017,S, 0,0.000000
9,738_FED_20190319a_3T2_PL2017,N, 0,0.000000
9,739_FED_20190319b_3T2_PL2017,S, 0,0.000000
9,739_FED_20190319b_3T2_PL2017,N, 0,0.000000
9,740_FED_20190319c_3T2_PL2017,S, 0,0.000000
9,740_FED_20190319c_3T2_PL2017,N, 0,0.000000
9,743_FED_20190320c_3T2_PL2017,S, 0,0.000000
9,743_FED_20190320c_3T2_PL2017,N, 0,0.000000
9,744_FED_20190320d_3T2_PL2017,S, 0,0.000000
9,744_FED_20190320d_3T2_PL2017,N, 0,0.000000
9,745_FED_20190321a_3T2_PL2017,S, 0,0.000000
9,745_FED_20190321a_3T2_PL2017,N, 0,0.000000
9,759_FED_20190415a_3T2_PL2017,S, 0,0.000000
